amount,venue,address,city,city_id,state,state_full,zip,type,inst_id
69826.00,"Amarillo Symphony, Inc ",PO Box 2586 ,Amarillo,3177,TX,Texas,79105,Live performing arts organization operator,10248
215239.00,"Don Harrington Discovery Center Foundation, Inc. ",1200 Streit Drive ,Amarillo,3177,TX,Texas,79106,Museum Operator,10249
8538.00,FANDOM EVENTS LLC ,8301 Wilshire Dr,Amarillo,3177,TX,Texas,79110,Live venue operator or promoter,10250
282030.00,"Leebro, LTD. (dba Starlight Ranch) ",7701 I 40 E,Amarillo,3177,TX,Texas,79118,Live venue operator or promoter,10251
265671.40,Redline Cheer and Dance Company llc ,2607 Wolflin Ave #150 ,Amarillo,3177,TX,Texas,79109,Live performing arts organization operator,10252
2113.26,"Texas Air and Space Museum, Inc. ",10001 American Drive ,Amarillo,3177,TX,Texas,79111,Museum Operator,10253
48033.07,"Arlington Museum of Art, Inc. ",201 W Main St,Arlington,3178,TX,Texas,76010,Museum Operator,10254
20224.80,Chandler Media Group LLC ,7900 COPPER CANYON DR ,Arlington,3178,TX,Texas,76002,Live venue operator or promoter,10255
942638.70,"Music Hall Arlington, LLC ",224 N Center St ,Arlington,3178,TX,Texas,76011,Live performing arts organization operator,10256
187627.95,"Theatre Arlington, Inc ",305 W. Main St. ,Arlington,3178,TX,Texas,76010,Live performing arts organization operator,10257
132146.23,415 Productions LLC ,555 E 5TH STREET #823 ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10258
35571.65,Access ATX LLC dba Twisted Texas Tour ,7421 Burnet Road Unit 530,Austin,3179,TX,Texas,78757,Live venue operator or promoter,10259
6135544.80,Alamo Lakeline LLC ,"14028 North U.S. Highway 183, Building F ",Austin,3179,TX,Texas,78717,Motion picture theater operator,10260
4958385.75,"Alamo Mueller, LLC ","1911 Aldrich, Ste 120 ",Austin,3179,TX,Texas,78723,Motion picture theater operator,10261
7582560.75,"Alamo South Lamar, L.P. ",1120 South Lamar Blvd ,Austin,3179,TX,Texas,78704,Motion picture theater operator,10262
347069.35,ALT VISION INCORPORATED ,1110 South Lamar Boulevard STE 1466,Austin,3179,TX,Texas,78704,Talent representative,10263
697257.30,Antone's Holdings LLC ,305 E 5th Street ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10264
56610.30,Austin Chamber Music Center ,7600 Burnet Rd. Suite 190,Austin,3179,TX,Texas,78757,Live performing arts organization operator,10265
130725.60,Austin Classical Guitar Society ,PO Box 4072 ,Austin,3179,TX,Texas,78765,Live performing arts organization operator,10266
67921.00,Austin Curling Center LLC ,6218 Brodie Lane,Austin,3179,TX,Texas,78745,Live venue operator or promoter,10267
1266693.20,"Austin Hawk, LP ",912 Red River St,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10268
399949.75,Austin Lyric Opera ,3009 Industrial Terrace #100,Austin,3179,TX,Texas,78758,Theatrical producer,10269
67136.35,Austin Playhouse ,2902 Oakmont Blvd,Austin,3179,TX,Texas,78763,Live venue operator or promoter,10270
160837.50,Austin Scottish Rite Community and Children's Theater ,207 W 18th St ,Austin,3179,TX,Texas,78701,Live performing arts organization operator,10271
21819.32,"Austin Shakespeare Festival Company, Inc. ","81 San Marcos St, C2 ",Austin,3179,TX,Texas,78702,Live performing arts organization operator,10272
66820.28,Austin Swing Syndicate Inc ,1108 Lavaca Suite 110-273 ,Austin,3179,TX,Texas,78701,Live performing arts organization operator,10273
509150.05,"Austin Symphony Orchestra , Inc. ",1806 Rio Grande ,Austin,3179,TX,Texas,78701,Live performing arts organization operator,10274
4154818.10,Austin Theatre Alliance ,713 Congress Avenue ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10275
2135039.00,Ballet Austin Incorporated ,501 West Third Street ,Austin,3179,TX,Texas,78701,Live performing arts organization operator,10276
514192.00,"Belmont, The ",305 W 6th Street ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10277
402230.27,"BlancoNegro, LLC DBA The North Door ",501 N IH 35 ,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10278
526495.31,Blanton Museum of Art ,"200 E. Martin Luther King Jr. Blvd., Stop D1303 ",Austin,3179,TX,Texas,78712,Museum Operator,10279
76794.00,"Block89, LLC ",711 Red River St. ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10280
136967.45,"Boukarou International, LLC DBA Sahara Lounge ",1413 Webberville Road ,Austin,3179,TX,Texas,78721,Live venue operator or promoter,10281
5157584.10,BuenaVista Music LLC ,1403 Rio Grande St ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10282
2294801.48,"C3 Management, LLC ","1645 E. 6th Street, Ste 150 ",Austin,3179,TX,Texas,78702,Talent representative,10283
59271.88,Capital City Mens Chorus dba Austin Gay Mens Chorus ,2418 Spring Ln POB 50082,Austin,3179,TX,Texas,78703,Live performing arts organization operator,10284
607670.20,Cheer Up Charlies LLC ,900 Red River Street ,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10285
249704.73,"Conspirare, Inc. ",1812 Centre Creek Dr. Suite 110,Austin,3179,TX,Texas,78754,Live performing arts organization operator,10286
415301.33,"Constant Saturday, LLC ",2015 E Riverside Dr. Building #4,Austin,3179,TX,Texas,78741,Live venue operator or promoter,10287
764275.00,Continental South Congress Corp ,1315 S. Congress Ave ,Austin,3179,TX,Texas,78704,Live venue operator or promoter,10288
435293.10,Dahlia Ltd dba C-Boy's Heart & Soul ,2008 S. Congress Ave ,Austin,3179,TX,Texas,78746,Live venue operator or promoter,10289
47698.05,Davis McLarty Agency ,P.O. Box 40727 ,Austin,3179,TX,Texas,78704,Talent representative,10290
277826.32,Dei Gratia Inc ,705 Red River St,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10291
5249629.90,Double Feature Partners LP ,2603 Berenson Lane ,Austin,3179,TX,Texas,78746,Motion picture theater operator,10292
1075321.47,DuOpt Bentonville Limited Liability Company ,405 North Lamar Boulevard Suite 200,Austin,3179,TX,Texas,78703,Motion picture theater operator,10293
331134.84,"El Leon's East, LLC ",1910 E. Cesar Chavez St. ,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10294
282750.15,"EMO NIGHT BROOKLYN, LLC ","1700 E 4TH ST, APT 2261 ",Austin,3179,TX,Texas,78702,Live venue operator or promoter,10295
816439.45,"Esther's Follies, Inc. ",525 E 6th St,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10296
7229.25,EXPLODED DRAWING ,6709 Tulane Dr. ,Austin,3179,TX,Texas,78723,Live performing arts organization operator,10297
214502.55,Film Society of Austin Theater LLC ,1901 E 51st St,Austin,3179,TX,Texas,78723,Motion picture theater operator,10298
197176.05,Flamingo Cantina Inc ,515 E 6th St ,Austin,3179,TX,Texas,78732,Live venue operator or promoter,10299
33084.12,"Galvan Productions, LLC ",823 Congress Ave Ste 150-484,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10300
226290.91,Giddy Ups LLC ,12010 Manchaca Road ,Austin,3179,TX,Texas,78748,Live venue operator or promoter,10301
1877080.35,"Greater Austin Performing Arts Center, Inc ",701 W Riverside Dr ,Austin,3179,TX,Texas,78704,Live venue operator or promoter,10302
67000.00,Ground Floor Theatre ,979 Springdale Rd Ste 122,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10303
270651.50,HANOVERS 2.0 LLC ,16912 N Interstate 35 ,Austin,3179,TX,Texas,78727,Live venue operator or promoter,10304
1038017.10,Heard Entertainment Texas LLC ,606 E 7th St ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10305
2037376.79,Hometown Cinemas LLC ,3801 N Capital of Tx hwy E240-60,Austin,3179,TX,Texas,78746,Motion picture theater operator,10306
507564.97,Hooms Inc. ,208 E 6th Street ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10307
28304.17,Hot Rhythm Foundation ,2210 Waterway Bnd ,Austin,3179,TX,Texas,78728,Live performing arts organization operator,10308
396750.15,Hotluck LLC ,1208 East 7th Street 2nd Floor,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10309
484000.00,"HRA Systems, Inc ",1320 South Lamar ,Austin,3179,TX,Texas,78704,Live venue operator or promoter,10310
109385.20,HYDE PARK THEATRE ,511 W 43rd St ,Austin,3179,TX,Texas,78751,Theatrical producer,10311
244207.78,Improv Productions LLC ,617 Congress Ave ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10312
23053.50,Indras Awarehouse ,7904 fm 969 ,Austin,3179,TX,Texas,78724,Live performing arts organization operator,10313
206440.25,Jam City LLC,P.O. Box 49703 ,Austin,3179,TX,Texas,78765,Live performing arts organization operator,10314
26345.45,King of Queens Entertainment ,1000 E 5th st 439,Austin,3179,TX,Texas,78702,Talent representative,10315
504324.36,Levitation Partners LLC ,2307 East 13th Street ,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10316
547347.61,"Mammoth Mastodon, Inc. ",315 Congress Ave. ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10317
8350500.00,"Messina Touring Group, LLC ","6836 Bee Cave Rd Bldg III, Ste 300",Austin,3179,TX,Texas,78746,Live venue operator or promoter,10318
1063010.70,Mish Mash Inc. ,11506 Century Oaks Terrace ,Austin,3179,TX,Texas,78758,Live venue operator or promoter,10319
326174.38,Moontime LLC dba The Hole in the Wall ,2538 Guadalupe Street ,Austin,3179,TX,Texas,78705,Live venue operator or promoter,10320
7412.88,NEW SCHOOL OF MUSIC INC ,308-B CONGRESS AVE ,Austin,3179,TX,Texas,78701,Live performing arts organization operator,10321
774741.58,"NUTTY BROWN ENTERPRISES, LP ",12225 HWY 290 WEST ,Austin,3179,TX,Texas,78737,Live venue operator or promoter,10322
613443.15,One World ,7701 Bee Caves Rd ,Austin,3179,TX,Texas,78746,Live venue operator or promoter,10323
17515.13,Other Worlds Film Fest ,6700 Middle Fiskville St Suite 304,Austin,3179,TX,Texas,78752,Live venue operator or promoter,10324
376560.33,Parker Jazz Inc ,117 W 4th Street STE 107B ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10325
24642.01,Penfold Theatre Company ,PO Box 81044 ,Austin,3179,TX,Texas,78708,Theatrical producer,10326
73400.00,Pivotal Agency LLC ,505 W Alpine Rd Unit A,Austin,3179,TX,Texas,78704,Talent representative,10327
190660.05,PLAZA R3 LLC DBA PLAZA DE TOROS R3 ,7704 S FM 973 ,Austin,3179,TX,Texas,78719,Live venue operator or promoter,10328
75391.40,PURPLE XPERIENCE ,13115 MANSFIELD DRIVE ,Austin,3179,TX,Texas,78732,Live performing arts organization operator,10329
1097766.45,"Rally in the Alley, LTD DBA Speakeasy ",412 Congress Avenue ,Austin,3179,TX,Texas,78768,Live venue operator or promoter,10330
428177.55,Real Tone Agency LLC ,1130 Reagan Terrace ,Austin,3179,TX,Texas,78704,Talent representative,10331
384591.60,RealMusic Events LLC ,2912 Garwood Street Suite A,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10332
1028758.43,Red 11 Music LLC ,1617 W 6TH ST STE A ,Austin,3179,TX,Texas,78703,Talent representative,10333
177888.20,Rock Ridge Principals LLC ,2603 Berenson Lane,Austin,3179,TX,Texas,78746,Motion picture theater operator,10334
290921.00,Seismic Dance Event LLC ,2912 Garwood Street Suite A,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10335
148166.65,"Simply Speaking, Inc. ",4807 Spicewood Springs Rd Suite 1120,Austin,3179,TX,Texas,78759,Talent representative,10336
2024843.40,"Sky Cinema Dripping Springs, LLC ",166 Hargraves Dr,Austin,3179,TX,Texas,78703,Motion picture theater operator,10337
365414.58,"Splendid Sun Produtions, LLC ",2205 E 21st Street,Austin,3179,TX,Texas,78722,Live venue operator or promoter,10338
607274.56,STS Warehouse LLC ,211 W. 4th St,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10339
5018895.58,"Stubbs Austin Restaurant Co.,LC ",801 Red River St. ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10340
531349.00,Sunset Room LLC ,310 East 3rd St.,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10341
8000000.00,SXSW LLC ,1400 Lavaca Street,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10342
550427.46,TAG Presents llc ,5010 S Congress Ave Apt 1425,Austin,3179,TX,Texas,78745,Live venue operator or promoter,10343
243787.03,TexARTS Association for Visual and Performing Arts ,2300 Lohmans Spur STE 160,Austin,3179,TX,Texas,78734,Live performing arts organization operator,10344
10800.00,Texas Comedies ,2603 Addison Ave,Austin,3179,TX,Texas,78757,Live performing arts organization operator,10345
2445725.16,"The Bob Bullock Texas State History Museum, a division of the Texas St ",PO Box 12874,Austin,3179,TX,Texas,78711,Museum Operator,10346
114406.00,The Museum of Human Achievement ,3600 Lyons Rd. ,Austin,3179,TX,Texas,78702,Live venue operator or promoter,10347
286908.75,"The Parish Austin, LLC ",214 E 6th St ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10348
9205545.79,The University of Texas at Austin ,"3925 West Braker Lane Office of Sponsored Projects, Building 156, Suite 3.340, MC: A9000",Austin,3179,TX,Texas,78759,Live venue operator or promoter,10349
12465.18,Todd F. Gardner ,2501 Side Cove ,Austin,3179,TX,Texas,78704,Talent representative,10350
959617.20,Triple Lake Waters LLC ,1001 Lakewood Hills Terrace ,Austin,3179,TX,Texas,78732,Motion picture theater operator,10351
689127.75,Triple N Management LLC ,1001 Lakewood Hills Terrace ,Austin,3179,TX,Texas,78732,Motion picture theater operator,10352
165289.94,Two Elm LLC ,617 E 7th St. ,Austin,3179,TX,Texas,78701,Live venue operator or promoter,10353
1277928.00,Violet Crown Cinema Austin LLC ,1614 W. 5th Street ,Austin,3179,TX,Texas,78703,Motion picture theater operator,10354
1467215.10,Violet Crown Cinema Charlottesville LLC ,1614 W. 5th Street ,Austin,3179,TX,Texas,78703,Motion picture theater operator,10355
3149675.55,Violet Crown Cinemas LLC ,1614 W. 5th Street ,Austin,3179,TX,Texas,78703,Motion picture theater operator,10356
90576.29,Visions in Rhythm (DBA - Tapestry Dance Company) ,7325 Gaines Mill Lane ,Austin,3179,TX,Texas,78745,Live performing arts organization operator,10357
504910.15,VORTEX Repertory Company ,2307 Manor Rd ,Austin,3179,TX,Texas,78722,Live venue operator or promoter,10358
183531.78,"Western and Southern Arts Associates, Inc. (DBA Holden & Arts Associat ",3007 East 13th Street ,Austin,3179,TX,Texas,78702,Talent representative,10359
2665060.40,Zachary Scott Theatre Center ,1510 Toomey Road ,Austin,3179,TX,Texas,78704,Live performing arts organization operator,10360
2070057.25,SMBG Bay City LLC ,6655 7TH Street ,Bay City,3180,TX,Texas,77414,Motion picture theater operator,10361
228200.00,Sonja Ledwig DBA Shades Club ,107 12th St 3618 Nichols Ave,Bay City,3180,TX,Texas,77414,Live venue operator or promoter,10362
164263.95,TSE Entertainment L.L.C. ,1618 County Road 243 ,Bay City,3180,TX,Texas,77414,Talent representative,10363
45000.00,"The McMahon Group, Inc. ",5505 Patagonia Pass ,Be Cave,3181,TX,Texas,78738,Live venue operator or promoter,10364
59453.78,"The Symphony of Southeast Texas, Inc. ",4345 Phelan Blvd Suite 105,Beaumont,3182,TX,Texas,77707,Live performing arts organization operator,10365
9955413.00,PEACHEZ INC. ,2704 CLEARMEADOW ST,Bedford,3183,TX,Texas,75203,Live venue operator or promoter,10366
2456463.15,"RIO ENTERTAINMENT, INC. ",P. O. Box D,Beeville,3184,TX,Texas,78104,Motion picture theater operator,10367
1778474.00,Bell County Expo Center ,301 W Loop 121 ,Belton,3185,TX,Texas,76513,Live venue operator or promoter,10368
988481.00,Grand Avenue Theaters LLC ,2809 Oakmark Dr ,Belton,3185,TX,Texas,76513,Motion picture theater operator,10369
117085.29,The Beltonian Theatre LLC ,219 E Central Ave,Belton,3185,TX,Texas,76513,Motion picture theater operator,10370
4424528.00,"Lubbock Noret Premiere Cinema, LP ",109 West 4th St ,Big Spring,3186,TX,Texas,79720,Motion picture theater operator,10371
3492770.40,"Pride Entertainment, LL ",6632 Telegraph Road 193,Bloomfield Hills,3187,TX,Texas,75251,Motion picture theater operator,10372
27180.90,"At The Ranch, LLC ",431 N Main St. ,Borger,3188,TX,Texas,79007,Live venue operator or promoter,10373
697377.41,"Cozy Theatre Circuit, Inc. dba Westwood Cinema 6 ",2100 Hwy 290 W ,Brenham,3189,TX,Texas,77833,Motion picture theater operator,10374
66343.95,"The 4 Star Concert Hall, LLC ",209 S Market St ,Brenham,3189,TX,Texas,77833,Live venue operator or promoter,10375
83354.00,Unity Theatre Company ,300 Church Street ,Brenham,3189,TX,Texas,77833,Theatrical producer,10376
157628.00,Children's Museum of Brownsville ,501 E. Ringgold Street #5 Dean Porter Park,Brownsville,3190,TX,Texas,78520,Museum Operator,10377
1315942.20,Valley Zoological Society ,500 E Ringgold St ,Brownsville,3190,TX,Texas,78520,Museum Operator,10378
125719.65,Grand Stafford Theater Corporation ,106 S Main St ,Bryan,3191,TX,Texas,77803,Live venue operator or promoter,10379
84107.96,Theatre Company of Bryan-College Station ,"3125 S. Texas Ave., Ste 500 ",Bryan,3191,TX,Texas,77802,Live performing arts organization operator,10380
476853.55,Bucks Backyard LLC ,1750 S FM 1626 ,Buda,3192,TX,Texas,78610,Live venue operator or promoter,10381
101280.82,Leprechaun Productions LLC ,2200 FM 2001 ,Buda,3192,TX,Texas,78610,Live venue operator or promoter,10382
18964.13,NMRT LLC ,210 Peach Street ,Buda,3192,TX,Texas,78610,Talent representative,10383
150472.31,"UTOPiAfest, LLC ",16238 Oak Grove Rd. Unit A,Buda,3192,TX,Texas,78610,Live venue operator or promoter,10384
79047.92,RAY WEEKS Trade Style(s): PALACE THEATRE ,210 Main St ,Canadian,3193,TX,Texas,79014,Motion picture theater operator,10385
102935.64,Sundance Hall Music Ventures LLC ,27914 State Hwy 64 ,Canton,3194,TX,Texas,75103,Live venue operator or promoter,10386
775873.00,Texas Panhandle Heritage Foundation ,1514 5th Ave. ,Canyon,3195,TX,Texas,79015,Live performing arts organization operator,10387
471620.15,Sound Garage LLC ,1305 Milam Way ,Carrllton,3196,TX,Texas,75006,Theatrical producer,10388
789724.00,"ALW ENTERTAINMENT, INC ",1415 E BELT LINE ROAD,Carrollton,3197,TX,Texas,75006,Live venue operator or promoter,10389
